timestr,time,open,close,low,high,volumefrom,volumeto
2022-06-08 00:00:00,1654646400,29075.01,29041.01,29010.15,29240.2,173.97,5066164.43
2022-06-07 23:00:00,1654642800,29127.94,29075.01,28874.9,29274.94,314.47,9140721.11
2022-06-07 22:00:00,1654639200,29303.38,29127.94,28315.26,29374.49,786.98,22807294.09
2022-06-07 21:00:00,1654635600,29269.99,29303.38,29178.09,29434.88,251.35,7365015.85
2022-06-07 20:00:00,1654632000,28960.9,29269.99,28960.9,29459.88,661.88,19366301.66
2022-06-07 19:00:00,1654628400,28193.48,28960.9,28192.79,29298.15,702.04,20184030.68
2022-06-07 18:00:00,1654624800,27986.38,28193.48,27977.07,28251.72,250.05,7038010.22
2022-06-07 17:00:00,1654621200,27950.81,27986.38,27910.62,28016.38,180.75,5055582.86
2022-06-07 16:00:00,1654617600,27953.25,27950.81,27821.97,27973.05,226.12,6310561.44
2022-06-07 15:00:00,1654614000,27949.4,27953.25,27862.02,28060.64,329.95,9220862.35
2022-06-07 14:00:00,1654610400,27673.2,27949.4,27643.38,28053.91,462.13,12859513.41
2022-06-07 13:00:00,1654606800,27693.76,27673.2,27641.9,27785.34,407.27,11287941.31
2022-06-07 12:00:00,1654603200,27685.55,27693.76,27579.12,27720.03,301.01,8325847.42
2022-06-07 11:00:00,1654599600,27717.23,27685.55,27520.83,27733.74,321.05,8873083.9
2022-06-07 10:00:00,1654596000,27692.94,27717.23,27658.87,27768.02,245.43,6802120.81
2022-06-07 09:00:00,1654592400,27758.78,27692.94,27644.01,27763.86,279.37,7736334.45
2022-06-07 08:00:00,1654588800,27681.02,27758.78,27659.05,27803.35,353.34,9794826.12
2022-06-07 07:00:00,1654585200,27631,27681.02,27600.66,27687.81,404.39,11176724.84
2022-06-07 06:00:00,1654581600,27633.76,27631,27596.5,27678.82,253.29,6999847.66
2022-06-07 05:00:00,1654578000,27639.56,27633.76,27561.38,27749.34,263.74,7290826.75
2022-06-07 04:00:00,1654574400,27692.61,27639.56,27586.03,27695.77,217.35,6006776.38
2022-06-07 03:00:00,1654570800,27526.92,27692.61,27489.53,27759.34,245.76,6796761.59
2022-06-07 02:00:00,1654567200,27687.82,27526.92,27384.57,27687.82,370.53,10190465.5
2022-06-07 01:00:00,1654563600,28247.92,27687.82,27525.94,28300.64,539.17,15053737.09
2022-06-07 00:00:00,1654560000,29333.24,28247.92,28207.05,29339.77,975.81,27983457.36
2022-06-06 23:00:00,1654556400,29352.96,29333.24,29292.38,29365.91,112.64,3302961.92
2022-06-06 22:00:00,1654552800,29437.79,29352.96,29335.04,29471.14,156.15,4589431.63
2022-06-06 21:00:00,1654549200,29397.31,29437.79,29358.07,29533.45,395.4,11641022.12
2022-06-06 20:00:00,1654545600,29410.84,29397.31,29231.34,29462.46,151.53,4449075.6
2022-06-06 19:00:00,1654542000,29305.45,29410.84,29210.22,29413.93,339.96,9970813.82
2022-06-06 18:00:00,1654538400,29276.49,29305.45,29191.04,29369.89,189.02,5534431.94
2022-06-06 17:00:00,1654534800,29241.26,29276.49,29022.28,29307.32,340.99,9937537.95
2022-06-06 16:00:00,1654531200,29463.89,29241.26,29182.76,29478.42,267.35,7832218.91
2022-06-06 15:00:00,1654527600,29368.47,29463.89,29102.08,29479.25,475.45,13921139.95
2022-06-06 14:00:00,1654524000,29322.66,29368.47,29319.97,29656,582.38,17176669.72
2022-06-06 13:00:00,1654520400,29278.04,29322.66,29176.18,29408.5,286.76,8399909.54
2022-06-06 12:00:00,1654516800,29244.15,29278.04,29228.31,29344.05,189.59,5551230.72
2022-06-06 11:00:00,1654513200,29333.43,29244.15,29186.33,29420.74,396.15,11585224.38
2022-06-06 10:00:00,1654509600,29265.07,29333.43,29207.93,29375.6,288.87,8456072.85
2022-06-06 09:00:00,1654506000,29249.68,29265.07,29195.43,29297.39,244.13,7138327.54
2022-06-06 08:00:00,1654502400,29108.74,29249.68,29104.94,29260.12,291.98,8522708.78
2022-06-06 07:00:00,1654498800,29145.04,29108.74,29055.91,29208.15,351.05,10229764.2
2022-06-06 06:00:00,1654495200,29023.68,29145.04,29023.68,29266.95,315.01,9173542.1
2022-06-06 05:00:00,1654491600,29091.4,29023.68,29008.26,29111.32,126.18,3667087.73
2022-06-06 04:00:00,1654488000,29124.93,29091.4,29037.49,29203.52,256.27,7457456.01
2022-06-06 03:00:00,1654484400,28836.73,29124.93,28830.81,29132.84,245.21,7110805.16
2022-06-06 02:00:00,1654480800,28741.16,28836.73,28741.16,29010.32,215.36,6220111.78
2022-06-06 01:00:00,1654477200,28258.16,28741.16,28256.09,28809.76,371.84,10614189.53
2022-06-06 00:00:00,1654473600,27891.8,28258.16,27868.15,28325.18,171.34,4813861.85
2022-06-05 23:00:00,1654470000,27985.66,27891.8,27869.94,28015.94,90.07,2515352.76
2022-06-05 22:00:00,1654466400,27945.96,27985.66,27862.47,28046.42,193.14,5397995.31
2022-06-05 21:00:00,1654462800,27941.31,27945.96,27815.94,27947.4,101.24,2823116.96
2022-06-05 20:00:00,1654459200,28054.26,27941.31,27941.29,28112.21,133.33,3738256.31
2022-06-05 19:00:00,1654455600,28000.62,28054.26,27966.75,28178.75,119.62,3353871.97
2022-06-05 18:00:00,1654452000,28025.75,28000.62,27985.81,28082.16,111.5,3124855.18
2022-06-05 17:00:00,1654448400,27877.82,28025.75,27863.5,28113.41,147.22,4127323.32
2022-06-05 16:00:00,1654444800,27965.03,27877.82,27780.16,28159.11,292.96,8202495.49
2022-06-05 15:00:00,1654441200,27820.57,27965.03,27798.07,27967.12,117.41,3273733.37
2022-06-05 14:00:00,1654437600,27677.27,27820.57,27662.91,27840.41,83.9,2329681.06
2022-06-05 13:00:00,1654434000,27739.71,27677.27,27674.3,27776.95,53.07,1471934.95
2022-06-05 12:00:00,1654430400,27731.09,27739.71,27706.85,27794.91,51.18,1419880.87
2022-06-05 11:00:00,1654426800,27661.19,27731.09,27606.77,27738.16,62.05,1717357.68
2022-06-05 10:00:00,1654423200,27662.21,27661.19,27625.96,27719.45,64.6,1788595.78
2022-06-05 09:00:00,1654419600,27711.05,27662.21,27564.67,27711.24,73.28,2025553.08
2022-06-05 08:00:00,1654416000,27673.15,27711.05,27655.32,27753.31,105.44,2920241.55
2022-06-05 07:00:00,1654412400,27758.75,27673.15,27658.26,27822.12,128.06,3550823.74
2022-06-05 06:00:00,1654408800,27802.29,27758.75,27758.39,27806.91,82.27,2284993.15
2022-06-05 05:00:00,1654405200,27734.86,27802.29,27734.62,27825.45,49.96,1389432.61
2022-06-05 04:00:00,1654401600,27772,27734.86,27695.92,27787.96,45.92,1273925.75
2022-06-05 03:00:00,1654398000,27800.64,27772,27759.61,27819.51,32.69,908621.78
2022-06-05 02:00:00,1654394400,27712.18,27800.64,27701.93,27808.97,31.47,874355.85
2022-06-05 01:00:00,1654390800,27750.74,27712.18,27698.25,27757.52,70.98,1968790.07
2022-06-05 00:00:00,1654387200,27863.12,27757.9,27752.6,27933.36,2343.19,65042025.45
2022-06-04 23:00:00,1654383600,27823.59,27867.6,27776.33,27868.3,49.65,1380808.41
2022-06-04 22:00:00,1654380000,27852.06,27829.03,27623.09,28073.56,4976.89,138502000.44
2022-06-04 21:00:00,1654376400,27778.9,27853.42,27769.26,27863.24,48.76,1355319.06
2022-06-04 20:00:00,1654372800,27666.51,27778.9,27639.84,27786.98,224.62,6224957.81
2022-06-04 19:00:00,1654369200,27792.28,27666.51,27643.96,27803.66,361.99,10028005.35
2022-06-04 18:00:00,1654365600,27730.71,27792.28,27729.15,27818.41,250.68,6964773.17
2022-06-04 17:00:00,1654362000,27770.27,27730.71,27648.01,27773.75,67.23,1863183.17
2022-06-04 16:00:00,1654358400,27872.52,27770.27,27759.26,27872.52,136.4,3788680.65
2022-06-04 15:00:00,1654354800,27794.87,27872.52,27779.67,27898.17,89.77,2498728.31
2022-06-04 14:00:00,1654351200,27636.68,27794.87,27541.23,27924.03,335.95,9329685.38
2022-06-04 13:00:00,1654347600,27567.87,27636.68,27562.8,27667,83.13,2297836.17
2022-06-04 12:00:00,1654344000,27708.07,27567.87,27558.92,27718.69,71.77,1983330.55
2022-06-04 11:00:00,1654340400,27750.26,27708.07,27645.11,27764.81,65.5,1815749.06
2022-06-04 10:00:00,1654336800,27744.88,27750.26,27725.34,27798.22,104.95,2914220.99
2022-06-04 09:00:00,1654333200,27769.5,27744.88,27705.16,27782.59,178.59,4953604.13
2022-06-04 08:00:00,1654329600,27717.6,27769.5,27703.87,27816.05,155.52,4319633.47
2022-06-04 07:00:00,1654326000,27708.9,27717.6,27668.76,27717.9,38.46,1065238.07
2022-06-04 06:00:00,1654322400,27687.56,27708.9,27669.89,27720.47,40.94,1134166.67
2022-06-04 05:00:00,1654318800,27722.66,27687.56,27671.53,27729.93,44.8,1240686.07
2022-06-04 04:00:00,1654315200,27578.08,27722.66,27566.62,27732.87,69.17,1914188.07
2022-06-04 03:00:00,1654311600,27584.98,27578.08,27569.81,27641.28,57.04,1574517.71
2022-06-04 02:00:00,1654308000,27606.81,27584.98,27518.55,27631.21,55.56,1530956
2022-06-04 01:00:00,1654304400,27726.82,27606.81,27583.14,27753.84,63.26,1748157.03
2022-06-04 00:00:00,1654300800,27716.5,27726.82,27698.05,27763.93,147.33,4084780.4
2022-06-03 23:00:00,1654297200,27740.85,27716.5,27659.62,27751.14,67.62,1873135.51
2022-06-03 22:00:00,1654293600,27801.02,27740.85,27717.32,27875.78,106.26,2953442.55
2022-06-03 21:00:00,1654290000,27669.2,27801.02,27660.63,27852.8,90.95,2524168.78
2022-06-03 20:00:00,1654286400,27575.5,27669.2,27566.66,27722.17,157.35,4348553.45
2022-06-03 19:00:00,1654282800,27553.36,27575.5,27514.95,27611.99,190,5238808.28
2022-06-03 18:00:00,1654279200,27521.35,27553.36,27485.8,27570.67,129.66,3570605.49
2022-06-03 17:00:00,1654275600,27530.03,27521.35,27462.5,27640.16,190.82,5254360.93
2022-06-03 16:00:00,1654272000,27532.91,27530.03,27431.05,27562.84,225.58,6204244.05
2022-06-03 15:00:00,1654268400,27488.35,27532.91,27369.38,27574.11,266.43,7316745.3
2022-06-03 14:00:00,1654264800,27645.9,27488.35,27318.79,27685.53,524.41,14435171.05
2022-06-03 13:00:00,1654261200,27559.53,27645.9,27465.1,27726.27,625.78,17272031.07
2022-06-03 12:00:00,1654257600,27731.26,27559.53,27521.63,27830.45,713.47,19755364.92
2022-06-03 11:00:00,1654254000,27759.74,27731.26,27649.59,27871.85,394.3,10932319.15
2022-06-03 10:00:00,1654250400,28143.11,27759.74,27706.77,28155.7,421.46,11762900.1
2022-06-03 09:00:00,1654246800,28299.69,28143.11,28067.83,28335.74,342.63,9647601.97
2022-06-03 08:00:00,1654243200,28303.32,28299.69,28267.4,28367.06,256.48,7262133.7
2022-06-03 07:00:00,1654239600,28239.2,28303.32,28177.76,28335.54,247.11,6984904.46
2022-06-03 06:00:00,1654236000,28399.18,28239.2,28239.2,28400.93,140.31,3973817.75
2022-06-03 05:00:00,1654232400,28315.86,28399.18,28311.01,28415.63,139.98,3971241.11
2022-06-03 04:00:00,1654228800,28387.44,28315.86,28305.63,28406.79,81.07,2298005.76
2022-06-03 03:00:00,1654225200,28389.03,28387.44,28324.52,28401.29,68.44,1940732.9
2022-06-03 02:00:00,1654221600,28444.35,28389.03,28376.54,28493.3,65.7,1866819.61
2022-06-03 01:00:00,1654218000,28248.91,28444.35,28244.17,28517.76,144.07,4089391.66
2022-06-03 00:00:00,1654214400,28325.91,28248.91,28227.29,28374.85,139.95,3962216.31
2022-06-02 23:00:00,1654210800,28361.44,28325.91,28310.75,28492.75,122.48,3479530.91
2022-06-02 22:00:00,1654207200,28253.4,28361.44,28224.1,28532.92,242.59,6889453.05
2022-06-02 21:00:00,1654203600,28143.95,28253.4,28130.63,28262.41,77.55,2185962.17
2022-06-02 20:00:00,1654200000,28175.06,28143.95,28142.59,28248.16,115.32,3251168.98
2022-06-02 19:00:00,1654196400,28052.3,28175.06,27987.14,28181.23,167.15,4692612.12
2022-06-02 18:00:00,1654192800,28089.29,28052.3,27916,28208.4,177.79,4995854.03
2022-06-02 17:00:00,1654189200,28188,28089.29,28074.53,28238.71,198.61,5591311.34
2022-06-02 16:00:00,1654185600,28141.95,28188,28117.5,28300.86,240.61,6785298.98
2022-06-02 15:00:00,1654182000,28045.56,28141.95,28037.07,28305.1,382.14,10773478.8
2022-06-02 14:00:00,1654178400,27938.99,28045.56,27827.76,28124.3,466.5,13047842.11
2022-06-02 13:00:00,1654174800,28101.37,27938.99,27654.16,28229.7,651.51,18191193.71
2022-06-02 12:00:00,1654171200,28220.09,28101.37,28087.04,28225.92,349.9,9846881.79
2022-06-02 11:00:00,1654167600,28074.38,28220.09,28014.01,28244.04,290.43,8170253.23
2022-06-02 10:00:00,1654164000,28004.05,28074.38,27929.81,28192.21,243.49,6830614.97
2022-06-02 09:00:00,1654160400,28011.65,28004.05,27952.89,28073.69,176.81,4953524.89
2022-06-02 08:00:00,1654156800,28039.12,28011.65,27992.04,28068.82,284.65,7979505.21
2022-06-02 07:00:00,1654153200,28017.26,28039.12,28009.2,28173.46,434.47,12195118.09
2022-06-02 06:00:00,1654149600,28015.5,28017.26,27941.37,28037.66,145.2,4064494.59
2022-06-02 05:00:00,1654146000,27965.99,28015.5,27860.55,28027.67,212.91,5953431.67
2022-06-02 04:00:00,1654142400,27897.23,27965.99,27835.03,27976.43,123.94,3459568.9
2022-06-02 03:00:00,1654138800,27990.56,27897.23,27881.6,28023.3,103.81,2901578.74
2022-06-02 02:00:00,1654135200,27972.41,27990.56,27953.21,28044.81,108.79,3044881.95
2022-06-02 01:00:00,1654131600,27843.53,27972.41,27809.06,28032.29,151.97,4248843.06
2022-06-02 00:00:00,1654128000,27968.88,27843.53,27764.38,27983.48,251.6,7013448.8
2022-06-01 23:00:00,1654124400,27919.28,27968.88,27907.16,28195.85,232.83,6529897.16
2022-06-01 22:00:00,1654120800,27765.94,27919.28,27697.75,27931.55,128.43,3571747.16
2022-06-01 21:00:00,1654117200,27820.26,27765.94,27763.12,27948.87,194.31,5416224.16
2022-06-01 20:00:00,1654113600,28266.83,27820.26,27537.62,28285.41,852.16,23756313.04
2022-06-01 19:00:00,1654110000,28299.28,28266.83,28167.36,28436.36,440.16,12462425.85
2022-06-01 18:00:00,1654106400,28310.62,28299.28,28272.16,28533.32,450.03,12789385.29
2022-06-01 17:00:00,1654102800,28575.86,28310.62,28082.5,28581.64,706.8,20009542
2022-06-01 16:00:00,1654099200,28865.45,28575.86,28466.78,28871.9,851.95,24382300.88
2022-06-01 15:00:00,1654095600,29206.03,28865.45,28859.23,29269.57,832.34,24152811.31
2022-06-01 14:00:00,1654092000,29636.03,29206.03,29025.72,29727.23,830.26,24381082.03
2022-06-01 13:00:00,1654088400,29589.08,29636.03,29528.78,29726.66,394.94,11701673.34
2022-06-01 12:00:00,1654084800,29508.32,29589.08,29432.96,29678.36,342.95,10138901.34
2022-06-01 11:00:00,1654081200,29444.66,29508.32,29343.41,29544.16,250.77,7383122.71
2022-06-01 10:00:00,1654077600,29546.26,29444.66,29432.15,29550.94,198.77,5860192.1
2022-06-01 09:00:00,1654074000,29488.63,29546.26,29479.5,29557.46,187.04,5522413.39
2022-06-01 08:00:00,1654070400,29360.41,29488.63,29310.75,29493.47,303.38,8922981.51
2022-06-01 07:00:00,1654066800,29450.79,29360.41,29357.73,29484.41,258.05,7586606.71
2022-06-01 06:00:00,1654063200,29510.95,29450.79,29450.78,29556.11,190.11,5607964.08
2022-06-01 05:00:00,1654059600,29451.01,29510.95,29357.46,29513.6,129.01,3798715.03
2022-06-01 04:00:00,1654056000,29487.75,29451.01,29277.19,29524.09,171.03,5028074.48
2022-06-01 03:00:00,1654052400,29663.03,29487.75,29481.35,29663.03,101.61,3001817.53
2022-06-01 02:00:00,1654048800,29761.53,29663.03,29592.7,29773.08,95.96,2846339.09
2022-06-01 01:00:00,1654045200,29754.53,29761.53,29683.57,29765.8,119.33,3547809.07
2022-06-01 00:00:00,1654041600,29608.61,29754.53,29525.76,29779.22,160.62,4764914.84
2022-05-31 23:00:00,1654038000,29674.44,29608.61,29589.41,29731.52,89.86,2665524.99
2022-05-31 22:00:00,1654034400,29519.65,29674.44,29506.56,29692.17,106.53,3152642.33
2022-05-31 21:00:00,1654030800,29616.66,29519.65,29492.6,29635.73,102.85,3041856.65
2022-05-31 20:00:00,1654027200,29474.91,29616.66,29426.09,29616.66,177.04,5228137.63
2022-05-31 19:00:00,1654023600,29487.57,29474.91,29421.17,29593.65,269.61,7954019.69
2022-05-31 18:00:00,1654020000,29914.48,29487.57,29439.15,29941.84,344.1,10225192.78
2022-05-31 17:00:00,1654016400,29978.11,29914.48,29726.22,29997.95,330.78,9872995.2
2022-05-31 16:00:00,1654012800,29852.12,29978.11,29667.28,30132.9,771.05,23075990.63
2022-05-31 15:00:00,1654009200,29559.73,29852.12,29426.55,29947.28,458.4,13606009.89
2022-05-31 14:00:00,1654005600,29295.39,29559.73,29175.39,29578.06,529.5,15576692.45
2022-05-31 13:00:00,1654002000,29579.6,29295.39,29183.43,29759.18,780.6,22975856.96
2022-05-31 12:00:00,1653998400,29649.15,29579.6,29512.72,29677.68,315.45,9333327.63
2022-05-31 11:00:00,1653994800,29596.39,29649.15,29589.38,29726.87,353.59,10488939.62
2022-05-31 10:00:00,1653991200,29406.19,29596.39,29381.24,29597.76,308.02,9083016.1
2022-05-31 09:00:00,1653987600,29474.85,29406.19,29344.37,29490.85,309.07,9087534.42
2022-05-31 08:00:00,1653984000,29394.91,29474.85,29392.82,29538.44,362.73,10684783.04
2022-05-31 07:00:00,1653980400,29324,29394.91,29317.6,29405.91,245.48,7206924.88
2022-05-31 06:00:00,1653976800,29439.17,29324,29285.45,29443.62,338.97,9950585.95
2022-05-31 05:00:00,1653973200,29476.88,29439.17,29418.37,29502.75,183.49,5406916.23
2022-05-31 04:00:00,1653969600,29540.11,29476.88,29446.66,29573.45,118.57,3500120.88
2022-05-31 03:00:00,1653966000,29477.78,29540.11,29415.37,29584.74,271.97,8029234.26
2022-05-31 02:00:00,1653962400,29344.69,29477.78,29304.73,29492.27,114.03,3355298.27
2022-05-31 01:00:00,1653958800,29357.43,29344.69,29276.41,29402.08,121.72,3571703.84
2022-05-31 00:00:00,1653955200,29446.36,29357.43,29265.37,29544.28,251.03,7375712.12
2022-05-30 23:00:00,1653951600,29451.47,29446.36,29356.23,29582.45,270.24,7967645.02
2022-05-30 22:00:00,1653948000,29497.51,29451.47,29246.15,29571.41,303.88,8922585.97
2022-05-30 21:00:00,1653944400,29001.28,29497.51,28962.51,29840.55,994.19,29236432.7
2022-05-30 20:00:00,1653940800,28419.42,29001.28,28341.32,29080.1,1033.37,29824840.65
2022-05-30 19:00:00,1653937200,28453.44,28419.42,28372.87,28603.51,216.17,6157432.26
2022-05-30 18:00:00,1653933600,28469.37,28453.44,28421.18,28486.81,115.18,3277618.13
2022-05-30 17:00:00,1653930000,28370.82,28469.37,28355.4,28533.7,277.2,7886055.71
2022-05-30 16:00:00,1653926400,28416.94,28370.82,28354.37,28462.55,302.13,8585389.11
2022-05-30 15:00:00,1653922800,28255.75,28416.94,28246.13,28443.1,218.79,6201014.09
2022-05-30 14:00:00,1653919200,28320.71,28255.75,28239.32,28523.97,563.46,15975163.27
2022-05-30 13:00:00,1653915600,28379.84,28320.71,28116.19,28407.56,698.76,19718224.49
2022-05-30 12:00:00,1653912000,28465.04,28379.84,28215.93,28707.07,549.87,15638614.26
2022-05-30 11:00:00,1653908400,28396.2,28465.04,28377.35,28497.35,240.4,6835507.48
2022-05-30 10:00:00,1653904800,28517.76,28396.2,28378.08,28559.61,298.24,8487024.65
2022-05-30 09:00:00,1653901200,28544.13,28517.76,28415.02,28570.93,327.96,9343214.85
2022-05-30 08:00:00,1653897600,28505.9,28544.13,28446.89,28583.11,380.48,10852013.91
2022-05-30 07:00:00,1653894000,28542.1,28505.9,28398.59,28562.17,343.7,9784895.28
2022-05-30 06:00:00,1653890400,28301.77,28542.1,28273.01,28660.79,893.32,25389885.51
2022-05-30 05:00:00,1653886800,28184.69,28301.77,28160.26,28309.16,245.67,6931102.81
2022-05-30 04:00:00,1653883200,28242.86,28184.69,28113.81,28286.75,223.02,6284916.71
2022-05-30 03:00:00,1653879600,28101.49,28242.86,28101.16,28271.4,257.41,7256379.86
2022-05-30 02:00:00,1653876000,27678.15,28101.49,27676.64,28132.18,837.22,23434359.81
2022-05-30 01:00:00,1653872400,27305.81,27678.15,27305.81,27680.09,239.24,6586075.89
2022-05-30 00:00:00,1653868800,27453.88,27305.81,27298.85,27454.73,76.78,2100350.9
2022-05-29 23:00:00,1653865200,27407.16,27453.88,27384.1,27474.9,78.68,2158813.44
2022-05-29 22:00:00,1653861600,27225.19,27407.16,27173.82,27543.48,342.22,9368207.54
2022-05-29 21:00:00,1653858000,27172.97,27225.19,27167.92,27234.6,80.97,2201561.32
2022-05-29 20:00:00,1653854400,27137.5,27172.97,27102.55,27178.31,122.3,3320480.15
2022-05-29 19:00:00,1653850800,27169.51,27137.5,27094.93,27184.58,99.64,2703776.42
2022-05-29 18:00:00,1653847200,27226.84,27169.51,27166.07,27245.93,79.6,2166369.78
2022-05-29 17:00:00,1653843600,27282.42,27226.84,27202.6,27344.99,76.87,2097038.97
2022-05-29 16:00:00,1653840000,27228.13,27282.42,27222.92,27337.72,107.7,2939149.31
2022-05-29 15:00:00,1653836400,27304.19,27228.13,27177.48,27304.19,168.29,4580014.32
2022-05-29 14:00:00,1653832800,27329.81,27304.19,27296.1,27368.01,87.44,2389689.05
2022-05-29 13:00:00,1653829200,27374.93,27329.81,27316.96,27442.16,110.86,3034221.06
2022-05-29 12:00:00,1653825600,27220.21,27374.93,27208.31,27446.24,319.83,8749310.63
2022-05-29 11:00:00,1653822000,27163.28,27220.21,27134.22,27236.06,127.89,3477690.59
2022-05-29 10:00:00,1653818400,27019.7,27163.28,27016.65,27197.97,134.81,3658741.05
2022-05-29 09:00:00,1653814800,27088.29,27019.7,26988.58,27094.24,82.92,2241364.23
2022-05-29 08:00:00,1653811200,27030.45,27088.29,27014.16,27192.36,103.5,2805844.86
2022-05-29 07:00:00,1653807600,27054,27030.45,27022.86,27060.58,34.44,931225.91
2022-05-29 06:00:00,1653804000,27057.59,27054,27012.75,27078.74,41.53,1123143.22
2022-05-29 05:00:00,1653800400,26968.62,27057.59,26961.33,27058.09,34.59,934632.73
2022-05-29 04:00:00,1653796800,27009.55,26968.62,26951.07,27009.55,25.24,681313.36
2022-05-29 03:00:00,1653793200,26933.08,27009.55,26910.57,27009.76,32.18,867856.57
2022-05-29 02:00:00,1653789600,26947.09,26936.43,26867.46,27051.15,1885.98,50801563.58
2022-05-29 01:00:00,1653786000,27024.82,26946.97,26931.17,27038.37,57.62,1554642.05
2022-05-29 00:00:00,1653782400,27046.55,27024.82,26997.73,27053.75,43.37,1172164.55
2022-05-28 23:00:00,1653778800,27010.04,27046.55,27009.13,27145.55,151.63,4108519.36
2022-05-28 22:00:00,1653775200,27036.07,27010.04,26988.37,27050.77,33.71,910481.28
2022-05-28 21:00:00,1653771600,27038.04,27036.07,27015.86,27070.24,80.62,2179125.46
2022-05-28 20:00:00,1653768000,27042.22,27038.04,27010.04,27054.52,59.77,1615914.72
2022-05-28 19:00:00,1653764400,27025.38,27042.22,26967.35,27073.93,95.67,2585254.86
2022-05-28 18:00:00,1653760800,26913.52,27025.38,26913.26,27032.05,97.53,2629807.02
2022-05-28 17:00:00,1653757200,26943.04,26913.52,26835.35,27015.25,161.2,4338219.24
2022-05-28 16:00:00,1653753600,27017.27,26943.04,26938.24,27062.94,59.62,1610784.88
2022-05-28 15:00:00,1653750000,26978.04,27017.27,26937.65,27094.27,86.61,2340316.79
2022-05-28 14:00:00,1653746400,27088.3,26978.04,26952.61,27106.9,98.69,2666889.7
2022-05-28 13:00:00,1653742800,27005.96,27088.3,26976.8,27239.73,202.96,5500810.1
2022-05-28 12:00:00,1653739200,26868.52,27005.96,26835.29,27041.29,127.19,3426494.69
2022-05-28 11:00:00,1653735600,26838.11,26868.52,26816.06,26936.61,95.99,2581355.72
2022-05-28 10:00:00,1653732000,26839.46,26838.11,26804.79,26880.16,84.61,2270922.53
2022-05-28 09:00:00,1653728400,26870.62,26839.46,26802.28,26900.19,86.46,2321220.47
2022-05-28 08:00:00,1653724800,26904.16,26870.62,26811.42,26933.24,66.46,1786167.77
2022-05-28 07:00:00,1653721200,26882.81,26904.16,26845.76,26917.01,67.64,1817771.52
2022-05-28 06:00:00,1653717600,26891.24,26882.81,26854.42,26926.42,74.61,2005694.86
2022-05-28 05:00:00,1653714000,26853.76,26891.24,26807.1,26952.64,83.67,2249406.37
2022-05-28 04:00:00,1653710400,26831.46,26853.76,26782.7,26892.82,49.12,1318114.31
2022-05-28 03:00:00,1653706800,26735.28,26843.38,26202.68,26861.18,2316.62,62185905.02
2022-05-28 02:00:00,1653703200,26640.81,26735.28,26617.02,26889.04,1334.97,35690796.05
2022-05-28 01:00:00,1653699600,26815.34,26639.78,26572.49,26844.37,193.26,5149844.11
2022-05-28 00:00:00,1653696000,26643.37,26815.34,26601.05,26833.05,73.64,1969090.99
2022-05-27 23:00:00,1653692400,26842.01,26643.37,26577.6,26861.95,118.11,3152197.35
2022-05-27 22:00:00,1653688800,26743.12,26842.01,26680.83,26910.8,69.1,1852710.93
2022-05-27 21:00:00,1653685200,26778.91,26743.12,26719.61,26844.72,110.74,2967735.03
2022-05-27 20:00:00,1653681600,26880.16,26778.91,26774.47,27002.4,214.88,5777850.28
2022-05-27 19:00:00,1653678000,26502.23,26880.16,26475.07,27009.22,371.07,9907496.31
2022-05-27 18:00:00,1653674400,26442.78,26502.23,26362.52,26553.07,279.03,7381349.48
2022-05-27 17:00:00,1653670800,26814.83,26442.78,26426.9,26925.54,483.42,12858063.71
2022-05-27 16:00:00,1653667200,26935.53,26814.83,26763.31,26992.91,261.22,7016161.96
2022-05-27 15:00:00,1653663600,26850.68,26935.53,26739.81,27001.57,397.67,10687008
2022-05-27 14:00:00,1653660000,27281.94,26850.68,26777.52,27302.7,451.4,12203769.68
2022-05-27 13:00:00,1653656400,27285.02,27281.94,27166.48,27322.95,379.66,10346513.95
2022-05-27 12:00:00,1653652800,26983.04,27285.02,26915.4,27342.81,442.5,12007264.38
2022-05-27 11:00:00,1653649200,26913.03,26983.04,26905.48,27102.29,322.99,8726319.6
2022-05-27 10:00:00,1653645600,27077.51,26913.03,26787.37,27098.85,300.53,8105025.78
2022-05-27 09:00:00,1653642000,26955.11,27077.51,26909.21,27106.39,249.62,6740395.93
2022-05-27 08:00:00,1653638400,26986.83,26955.11,26817.21,27110.32,434.62,11734833.07
2022-05-27 07:00:00,1653634800,26960.33,26986.83,26883.85,27161.32,338.04,9128368.91
2022-05-27 06:00:00,1653631200,26765.57,26960.33,26621.75,26996.7,386.91,10355142.79
2022-05-27 05:00:00,1653627600,26868.39,26761.37,26489.05,27111.02,10498.69,280959300.39
2022-05-27 04:00:00,1653624000,26974.89,26872.43,26824.35,27035.97,134.56,3621399.37
2022-05-27 03:00:00,1653620400,26931.07,26974.89,26919.82,27062.68,107.28,2895861.86
2022-05-27 02:00:00,1653616800,26864.23,26931.07,26792.72,27024.92,169.12,4547094.19
2022-05-27 01:00:00,1653613200,27047.38,26864.23,26834.55,27097.53,440.69,11888592.3
2022-05-27 00:00:00,1653609600,27209.93,27047.38,27035.47,27353.87,200.06,5440442.6
2022-05-26 23:00:00,1653606000,27490.98,27209.93,27188.17,27522.79,146.82,4019696.57
2022-05-26 22:00:00,1653602400,27549.4,27490.98,27465.39,27613.93,51.47,1417512.98
